Site,Date,Tube #,Scientific Name,Count
Cofr,8/17/2019,1,Hydaticus bimarginatus,88
Prcr,8/17/2019,1,Hydaticus bimarginatus,80
Cofr,6/15/2019,2,Hydaticus bimarginatus,72
Demi,7/6/2019,1,Hydaticus bimarginatus,46
Rist,6/2/2019,1,Draeculacephala inscripta,43
Biva,8/17/2019,2,Hydaticus bimarginatus,42
Prcr,8/27/2019,2,Hydaticus bimarginatus,33
Auca,6/8/2019,2,Callistethus marginatus,32
Auca,5/22/2019,2,Prosapia bicincta,29
Rist,3/31/2019,1,Anomala innuba,28
Cofr,6/15/2019,2,Hydaticus bimarginatus,27
Cofr,7/6/2019,1,Hydaticus bimarginatus,24
Cofr ,7/27/2019,1,Hydaticus Bimarginatus,23
Auca,8/17/2019,1,Hydaticus bimarginatus,21
Auca,6/2/2019,6,Callistethus marginatus,21
Baca,6/15/2019,1,Hydaticus bimarginatus,20
Auca,5/22/2019,3,Prosapia bicincta,20
Auca,5/22/2019,1,Prosapia bicincta,20
Bowa,8/17/2019,1,Hydaticus bimarginatus,19
Rist,8/17/2019,1,Hydaticus bimarginatus,19
Rist,6/15/2019,1,Draeculacephala inscripta,19
Rist,5/4/2019,3,Camponotus castaneus,19
Prcr,9/21/2019,1,Plecia nearctica,18
Joma,7/6/2019,1,Hydaticus bimarginatus,18
Auca,6/22/2019,5,Callistethus marginatus,17
Cofr,6/15/2019,1,Hydaticus bimarginatus,17
Cofr,6/8/2019,1,Callistethus marginatus,17
Demi,8/31/2019,1,Hydaticus bimarginatus,16
Auca,5/11/2019,2,Prosapia bicincta,16
Bowa,8/24/2019,1,Prosapia bicincta,15
Demi,6/15/2019,1,Hydaticus bimarginatus,15
Auca,6/8/2019,1,Callistethus marginatus,15
Auca,6/8/2019,1,Callistethus marginatus,15
Baca,8/10/2019,1,Hydaticus bimarginatus,14
Prcr,6/2/2019,4,Prosapia bicincta,14
Prcr,5/11/2019,2,Prosapia bicincta,14
Bowa,5/11/2019,2,Prosapia bicincta,14
Prcr,6/2/2019,5,Prosapia bicincta,13
Rist,5/22/2019,1,Anomala innuba,13
Bowa,9/21/2019,1,Plecia neartica,12
Rist,8/17/2019,1,Camponotus floridanus,12
Baca,7/6/2019,1,Hydaticus bimarginatus,12
Rist,6/22/2019,1,Draeculacephala inscripta,12
Joma,6/15/2019,2,Hydaticus bimarginatus,12
Rist,6/15/2019,2,Draeculacephala inscripta,12
Auca,5/15/2019,1,Callistethus marginatus,12
Auca,10/26/2019,1,Procapia bicincta,11
Demi,7/27/2019,1,Hydaticus bimarginatus,11
Demi,7/13/2019,1,Hydaticus Bimarginatus,11
Auca,6/22/2019,1,Callistethus marginatus,11
Auca,6/22/2019,2,Callistethus marginatus,11
Baca,6/8/2019,1,Callistethus marginatus,11
Prcr,6/2/2019,3,Callistethus marginatus,11
Auca,6/2/2019,3,Callistethus marginatus,11
Prcr,6/2/2019,4,Callistethus marginatus,11
Bowa,5/22/2019,1,Pionus imbricornis,11
Rist,4/7/2019,1,Anomala innuba,11
Auca,8/24/2019,2,Annomala Innuba,10
Auca,6/8/2019,3,Callistethus marginatus,10
Auca,6/2/2019,6,Prosapia bicincta,10
Biva,7/27/2019,1,Hydaticus bimarginatus,9
Joma,7/13/2019,1,Hydaticus bimarginatus,9
Auca,6/22/2019,4,Callistethus marginatus,9
Prcr,6/8/2019,3,Callistethus marginatus,9
Bowa,9/12/2019,1,Plecia nearctica,8
Bowa,9/12/2019,1,Plecia neartica,8
Auca,7/6/2019,4,Callistethus marginatus,8
Auca,6/22/2019,3,Callistethus marginatus,8
Prcr,6/15/2019,1,Hydaticus bimarginatus,8
Prcr,5/11/2019,2,Plecia neartica,8
Rist,5/4/2019,1,Camponotus castaneus,8
Rist,4/14/2019,2,Tylozygus bifidus,8
Rist,4/14/2019,2,Draeculacephala inscripta,8
Rist,3/16/2019,1,Anomala inuba,8
Baca,3/16/2019,1,Anomala innuba,8
Cofr,8/10/2019,1,Hydaticus bimarginatus,7
Prcr,7/13/2019,1,Hydaticus bimarginatus,7
Rist,6/22/2019,2,Draeculacephala inscripta,7
Auca,6/15/2019,2,Hydaticus bimarginatus,7
Bowa,6/2/2019,1,Prosapia bicincta,7
Rist,6/2/2019,1,Draeculacephala inscripta,7
Prcr,5/22/2019,2,Callistethus marginatus,7
Prcr,5/22/2019,2,Callistethus marginatus,7
Prcr,5/11/2019,2,Tylozygus geometricus,7
Cofr,3/11/2019,1,Prosapia bicincta,7
Demi,9/29/2019,1,Plecia neartica,6
Biva,9/12/2019,1,Plecia neartica,6
Auca,8/24/2019,2,Anomala Innuba,6
Demi,8/10/2019,1,hydaticus bimarginatus,6
Auca,7/27/2019,1,Hydaticus Bimarginatus,6
Bowa,7/13/2019,1,Hydaticus bimarginatus,6
Demi,6/22/2019,2,Hydaticus bimarginatus,6
Cofr,6/15/2019,1,Callistethus marginatus,6
Joma,6/15/2019,1,Hydaticus bimarginatus,6
Auca,6/15/2019,2,Callistethus marginatus,6
Bowa,6/15/2019,1,Cybister fimbriolatus,6
Biva,6/2/2019,1,Callistethus marginatus,6
Auca,6/2/2019,3,Prosapia bicincta,6
Auca,6/2/2019,1,Prosapia bicincta,6
Rist,5/22/2019,3,Hydaticus bimarginatus,6
Cofr,5/22/2019,1,Callistethus marginatus,6
Prcr,5/11/2019,3,Callistethus marginatus,6
Demi,5/11/2019,1,Plecia neartica,6
Demi,9/29/2019,1,Acanalonia servillei,5
Demi,9/21/2019,1,Plecia nearctica,5
Demi,9/21/2019,1,Plecia nearctica,5
Biva,9/21/2019,1,Plecia neartica,5
Auca,9/7/2019,1,Prosapia bicincta,5
Rist,9/7/2019,1,Plecia neartica,5
Auca,8/24/2019,2,Prosapia bicincta,5
Auca,7/6/2019,3,Callistethus marginatus,5
Baca,6/22/2019,2,Hydaticus bimarginatus,5
Prcr,6/15/2019,2,Hydaticus bimarginatus,5
Prcr,6/15/2019,3,Callistethus marginatus,5
Cofr,6/15/2019,2,Cybister fimbriolatus,5
Prcr,6/15/2019,1,Prosapia bicincta,5
Prcr,6/8/2019,1,Callistethus marginatus,5
Prcr,6/2/2019,3,Prosapia bicincta,5
Prcr,6/2/2019,2,Callistethus marginatus,5
Auca,6/2/2019,1,Callistethus marginatus,5
Prcr,5/22/2019,1,Callistethus marginatus,5
Auca,5/22/2019,2,Callistethus marginatus,5
Biva,5/22/2019,1,Prosapia bicincta,5
Prcr,5/11/2019,3,Plecia neartica,5
Joma,4/7/2019,1,Chauliodes rastricornis,5
Joma,3/16/2019,1,Callistethus marginatus,5
Rist,3/10/2019,1,Chauliodes rastricornis,5
Rist,1/11/2020,1,Chauliodes rastricornis,4
Prcr,10/15/2019,1,Hydaticus bimarginatus,4
Cofr,9/28/2019,1,Acanalonia servillei,4
Cofr,9/21/2019,1,Plecia nearctica,4
Cofr,9/21/2019,1,Plecia nearctica,4
Biva,9/21/2019,1,Hydaticus bimarginatus,4
Auca,9/21/2019,1,Plecia neartica,4
Biva,9/7/2019,1,prosapia Bicincta,4
Biva,9/7/2019,1,plecia nearctica,4
Bowa,9/7/2019,1,Hydaticus bimarginatus,4
Biva,9/7/2019,1,Plecia neartica,4
Biva,9/7/2019,1,Prosapia bicincta,4
Biva,8/29/2019,1,Prosapia bicincta,4
Auca,8/21/2019,1,Prosapia bicincta,4
Joma,8/10/2019,1,Chauliodes rastricornis,4
Prcr,8/10/2019,2,Hydaticus bimarginatus,4
Prcr,8/2/2019,1,Hydaticus Bimarginatus,4
Biva,8/2/2019,1,Hydaticus bimarginatus,4
Prcr,7/27/2019,1,Hydaticus Bimarginatus,4
Joma,7/21/2019,1,Chauliodes rastricornis,4
Joma,7/21/2019,1,Hydaticus bimarginatus,4
Rist,7/21/2019,1,Camponotus floridanus,4
Cofr,7/13/2019,1,Hydaticus bimarginatus,4
Auca,7/13/2019,2,Callistethus marginatus,4
Rist,7/6/2019,1,Hydaticus Bimarginatus,4
Auca,7/6/2019,5,Hydaticus bimarginatus,4
Cofr,6/22/2019,2,Hydaticus bimarginatus,4
Cofr,6/22/2019,1,Hydaticus bimarginatus,4
Baca,6/22/2019,1,Callistethus marginatus,4
Bowa,6/15/2019,1,Hydaticus bimarginatus,4
Rist,6/8/2019,2,Draeculacephala inscripta,4
Rist,6/2/2019,1,Callistethus marginatus,4
Auca,6/2/2019,2,Callistethus marginatus,4
Joma,6/2/2019,1,Callistethus marginatus,4
Rist,5/22/2019,3,Prosapia bicincta,4
Cofr,5/22/2019,1,Hydaticus bimarginatus,4
Cofr,5/22/2019,1,Prosapia bicincta,4
Prcr,5/22/2019,2,Prosapia bicincta,4
Prcr,5/22/2019,3,Callistethus marginatus,4
Prcr,5/22/2019,3,Callistethus marginatus,4
Prcr,5/22/2019,3,Prosapia bicincta,4
Prcr,5/22/2019,2,Prosapia bicincta,4
Auca,5/11/2019,1,Prosapia bicincta,4
Joma,5/11/2019,1,Plecia neartica,4
Rist,3/10/2019,1,Anomala innuba,4
Rist,10/26/2019,1,Chauliodes rastricornis,3
Biva,10/5/2019,1,Chauliodes rastricornis,3
Joma,10/5/2019,1,Prosapia bicincta,3
Cofr,9/13/2019,1,plecia nearctica,3
Demi,9/12/2019,1,Plecia neartica,3
Rist,9/11/2019,1,Plecia neartica,3
Prcr,9/11/2019,1,Hydaticus bimarginatus,3
Joma,9/11/2019,1,Chauliodes rastricornis,3
Auca,9/9/2019,2,Prosapia bicincta,3
Bowa,9/7/2019,1,Plecia neartica,3
Rist,9/7/2019,1,Prosapia bicincta,3
Prcr,9/7/2019,1,Prosapia bicincta,3
Rist,8/31/2019,1,Chauliodes rastricornis,3
Auca,8/31/2019,1,Anomala innuba,3
Auca,8/24/2019,2,Camponotus floridanus,3
Rist,8/24/2019,1,Prosapia bicincta,3
Prcr,8/24/2019,3,Prosapia bicincta,3
Joma,8/24/2019,1,Anomala innuba,3
Prcr,8/10/2019,2,Prosapia bicincta,3
Biva,8/10/2019,1,Hydaticus bimarginatus,3
Bowa,8/3/2019,1,Prosapia bicincta,3
Joma,8/2/2019,1,Chauliodes rastricornis,3
Bowa,8/2/2019,1,Prosapia bicincta,3
Prcr,7/27/2019,2,Hydaticus Bimarginatus,3
Bowa,7/27/2019,1,Hydaticus bimarginatus,3
Bowa,7/27/2019,1,Camponotus floridanus,3
Rist,7/21/2019,1,Hydaticus bimarginatus,3
Biva,7/13/2019,1,Hydaticus bimarginatus,3
Auca,7/6/2019,1,Callistethus marginatus,3
Auca,7/6/2019,1,Callistethus marginatus,3
Bowa,7/6/2019,1,Hydaticus bimarginatus,3
Prcr,6/29/2019,3,Prosapia bicincta,3
Bowa,6/29/2019,1,Prosapia bicincta,3
Prcr,6/29/2019,4,Prosapia bicincta,3
Baca,6/29/2019,1,Acanalonia servillei,3
Rist,6/29/2019,1,Chauliodes rastricornis,3
Joma,6/29/2019,1,Chauliodes rastricornis,3
Demi,6/22/2019,1,Lethocerus uhleri,3
Prcr,6/22/2019,7,Draeculacephala inscripta,3
Auca ,6/22/2019,6,Callistethus marginatus,3
Joma,6/22/2019,1,Hydaticus bimarginatus,3
Auca,6/22/2019,3,Cybister fimbriolatus,3
Baca,6/22/2019,2,Callistethus marginatus,3
Baca,6/15/2019,1,Callistethus marginatus,3
Joma,6/8/2019,1,Hydaticus bimarginatus,3
Auca,6/8/2019,3,Draeculacephala inscripta,3
Biva,6/8/2019,1,Callistethus marginatus,3
Rist,6/2/2019,1,Prosapia bicincta,3
Prcr,6/2/2019,5,Callistethus marginatus,3
Prcr,6/2/2019,1,Prosapia bicincta,3
Rist,6/2/2019,1,Prosapia bicincta,3
Joma,6/2/2019,2,Callistethus marginatus,3
Auca,6/2/2019,6,Hydaticus bimarginatus,3
Auca,6/2/2019,6,Neoscapteriscus borelli,3
Prcr,5/22/2019,1,Prosapia bicincta,3
Rist,5/22/2019,1,Chauliodes rastricornus,3
Bowa,5/22/2019,2,Callistethus marginatus,3
Biva,5/22/2019,1,Chauliodes rastricornis,3
Prcr,5/22/2019,3,Prosapia bicincta,3
Prcr,5/22/2019,3,Hydaticus bimarginatus,3
Auca,5/22/2019,1,Callistethus marginatus,3
Auca,5/15/2019,1,Cybister fimbriolatus,3
Rist,5/11/2019,1,Tylozygus geometricus,3
Prcr,5/11/2019,2,Chauliodes rastricornis,3
Auca,5/11/2019,2,Plecia neartica,3
Bowa,5/11/2019,2,Plecia neartica,3
Joma,5/11/2019,1,Prosapia bicincta,3
Joma,5/11/2019,1,Chauliodes rastricornis,3
Biva,5/4/2019,1,Camponotus castaneus,3
Biva,5/4/2019,1,Hydaticus bimarginatus,3
Prcr,5/4/2019,1,Draeculacephala inscripta,3
Bowa,5/4/2019,1,Draeculacephala inscripta,3
Rist,4/14/2019,2,Tylozygus geometricus,3
Auca,4/14/2019,1,Chauliodes rastricornis,3
Auca,4/14/2019,1,Draeculacephala inscripta,3
Biva,4/7/2019,1,Chauliodes rastricornis,3
Auca,3/31/2019,1,Chauliodes rastricornis,3
Rist,3/24/2019,1,Anomala innuba,3
Cofr,3/11/2019,1,Callistethus marginatus,3
Auca,1/25/2020,1,Stilpnochlora couliana,2
Auca,1/25/2020,2,Chauliodes rastricornis,2
Joma,10/20/2019,1,Lethocerus uhleri,2
Rist,10/20/2019,1,Prosapia bicincta,2
Prcr,10/15/2019,1,Chauliodes rastricornis,2
prcr,10/12/2019,1,Hydaticus bimarginatus,2
Auca,10/12/2019,1,hydaticus bimarginatus,2
Prcr,10/12/2019,1,Hydaticus bimarginatus,2
Biva,10/5/2019,1,Chauliodes rastricornis,2
Cofr,9/28/2019,1,Anomala innuba,2
Biva,9/28/2019,1,Prosapia bicincta,2
Prcr,9/21/2019,1,Callistethus marginatus,2
Prcr,9/21/2019,1,Hydaticus bimarginatus,2
Cofr ,9/21/2019,1,Erythroneura calyculata,2
Demi,9/21/2019,1,Erythroneura calyculata,2
Cofr,9/21/2019,1,Hydaticus Bimarginatus,2
Rist,9/11/2019,1,Prosapia bicincta,2
Auca,9/9/2019,2,Hydaticus bimarginatus,2
Auca,9/9/2019,2,Anomala innuba,2
Prcr,9/7/2019,1,Chauliodes rastricornis,2
Prcr,9/7/2019,1,Prosapia bicincta,2
Rist,9/7/2019,2,Camponotus floridanus,2
Prcr,8/27/2019,2,Lethocerus uhleri,2
Joma,8/24/2019,1,Hydaticus bimarginatus,2
Bowa,8/24/2019,1,Camponotus floridanus,2
Auca,8/21/2019,1,Hydaticus bimarginatus,2
Prcr,8/17/2019,1,Cibister fimbriolatus,2
Prcr,8/10/2019,2,Chauliodes rastricornis,2
Prcr,8/10/2019,2,Camponotus floridanus,2
Demi,8/2/2019,1,Megaladocne fasciata ,2
Biva,8/2/2019,1,camponotus floridanus,2
Rist,8/2/2019,1,Hydaticus bimarginatus,2
Auca,7/27/2019,1,Cibister Fimbriolatus,2
Cofr ,7/27/2019,1,Cibister Fimbriolatus,2
Rist,7/27/2019,2,Prionus Pocularis,2
Rist,7/27/2019,2,Hydaticus bimarginatus,2
Bowa,7/27/2019,1,Cybister fimbriolatus,2
Rist,7/27/2019,1,Hydaticus bimarginatus,2
Joma,7/21/2019,1,Camponotus floridanus,2
Rist,7/6/2019,3,Lethocerus uhleri,2
Auca,7/6/2019,4,Hydaticus bimarginatus,2
Baca,7/6/2019,1,Callistethus marginatus,2
Demi,7/6/2019,1,Lethocerus uhleri,2
Rist,7/3/2019,2,Prionus pocularis,2
Prcr,6/29/2019,2,Chauliodes rastricornis,2
Prcr,6/29/2019,4,Hydaticus bimarginatus,2
Biva,6/29/2019,1,Camponotus floridanus,2
Rist,6/29/2019,1,Prosapia bicincta,2
Joma,6/22/2019,1,Hydrophlus ovatus,2
Joma ,6/22/2019,1,Hydaticus bimarginatus,2
Biva,6/22/2019,2,Hydaticus bimarginatus,2
Auca,6/22/2019,1,Anomala inuba,2
Prcr,6/22/2019,5,Callistethus marginatus,2
Prcr,6/22/2019,5,Hydaticus bimarginatus,2
Bowa,6/22/2019,2,Pelidnota punctata,2
Cofr,6/22/2019,3,Chauliodes rastricornis,2
Cofr,6/22/2019,3,Hydaticus bimarginatus,2
Cofr,6/22/2019,1,Callistethus marginatus,2
Prcr,6/22/2019,1,Cybister fimbriolatus,2
Auca,6/22/2019,4,Cybister fimbriolatus,2
Prcr,6/15/2019,2,Hydrophlus Ovatus,2
Prcr,6/15/2019,2,Prosapia bicincta,2
Prcr,6/15/2019,3,Hydrophlus Ovatus,2
Auca,6/15/2019,2,Prosapia bicincta,2
Demi,6/15/2019,1,Pelidnota punctata,2
Prcr,6/8/2019,1,Prosapia bicincta,2
Auca,6/8/2019,3,Anomala inuba,2
Auca,6/8/2019,1,Anomala inuba,2
Auca,6/8/2019,1,Anomala innuba,2
Rist,6/8/2019,2,Acanalonia servillei,2
Prcr,6/8/2019,2,Draeculacephala inscripta,2
Prcr,6/2/2019,5,Draeculacephala inscripta,2
Baca,6/2/2019,1,Callistethus marginatus,2
Auca,6/2/2019,2,Corydalus cornutus,2
Rist,6/2/2019,1,Callistethus marginatus,2
Auca,5/22/2019,2,Hydaticus bimarginatus,2
Bowa,5/22/2019,2,Draeculacephala inscripta,2
Rist,5/22/2019,3,Callistethus marginatus,2
Rist,5/22/2019,3,Draeculacephala inscripta,2
Cofr,5/22/2019,1,Pelidnota punctata,2
Cofr,5/22/2019,1,Anomala innuba,2
Bowa,5/22/2019,1,Camponotus floridanus,2
Rist,5/22/2019,2,Chauliodes rastricornis,2
Rist,5/22/2019,2,Callistethus marginatus,2
Joma,5/22/2019,1,Chauliodes rastricornis,2
Prcr,5/22/2019,2,Prionus imbricornis,2
Prcr,5/22/2019,3,Hydaticus bimarginatus,2
Prcr,5/22/2019,3,Camponotus floridanus,2
Prcr,5/22/2019,2,Prionus imbricornis,2
Bowa,5/11/2019,1,Prosapia bicincta,2
Rist,5/11/2019,1,Callistethus marginatus,2
Rist,5/11/2019,1,Prosapia bicincta,2
Prcr,5/11/2019,2,Callistethus marginatus,2
Auca,5/11/2019,2,Hydaticus bimarginatus,2
Biva,5/11/2019,1,Prosapia bicincta,2
Biva,5/11/2019,1,Chauliodes rastricornis,2
Bowa,5/11/2019,2,Phileurus valgus,2
Auca,5/11/2019,1,Plecia neartica,2
Joma,5/11/2019,1,Hydaticus bimarginatus,2
Prcr,5/11/2019,1,Necrophila americana,2
Demi,5/11/2019,1,Prosapia bicincta,2
Prcr,5/4/2019,1,Necrophila americana,2
Rist,5/4/2019,1,Camponotus floridanus,2
Bowa,5/4/2019,1,Necrophila americana,2
Rist,4/14/2019,1,Draeculacephala inscripta,2
Bowa,4/14/2019,1,Chauliodes rastricornis,2
Auca,4/7/2019,1,Chauliodes rastricornis,2
Auca,3/31/2019,1,Melanolestes picipes,2
Baca,3/29/2019,1,Anomala innuba,2
Prcr,3/16/2019,2,Corydalus cornutus,2
Joma,3/16/2019,1,Corydalus cornutus,2
Joma,3/16/2019,1,Prosapia bicincta,2
Baca,3/16/2019,1,Anomala innuba,2
Auca,3/16/2019,1,Chauliodes rastricornis,2
Cofr,3/11/2019,1,Prionus imbricornis,2
Cofr,2/28/2020,1,None,1
Rist ,2/28/2020,1,none,1
Demi,2/28/2020,1,None,1
Baca,2/28/2020,1,None,1
Bowa,2/28/2020,1,None,1
Cofr,2/28/2020,1,None,1
Rist,2/28/2020,1,None,1
Auca,2/28/2020,1,None,1
Prcr,2/28/2020,1,None,1
Joma,2/28/2020,1,None,1
Demi,2/15/2020,1,None,1
Biva,2/15/2020,1,None,1
Rist,2/15/2020,1,None,1
Demi,2/14/2020,1,None,1
Rist,2/9/2020,1,Neoscapteriscus borellii,1
Joma,2/9/2020,1,None,1
Cofr,2/9/2020,1,None,1
Demi,2/4/2020,1,none,1
Prcr,2/4/2020,1,None,1
Rist,2/1/2020,1,Chauliodes rastricornis,1
Prcr,2/1/2020,1,None,1
Biva,2/1/2020,1,None ,1
Cofr,2/1/2020,1,None,1
Auca,2/1/2020,1,None,1
Bowa,2/1/2020,1,None,1
Rist,1/26/2020,1,Chauliodes rastricornis,1
Rist,1/26/2020,1,Neoconocephalus triops,1
Bowa,1/25/2020,1,Chauliodes rastricornis,1
Biva,1/25/2020,1,None,1
Bowa,1/25/2020,1,Chauliodes rastricornis,1
Baca,1/25/2020,1,None,1
Prcr,1/25/2020,2,Chauliodes rastricornis,1
Demi,1/25/2020,1,None,1
Joma,1/18/2020,1,None,1
Biva,1/18/2020,1,None,1
Cofr,1/18/2020,1,None,1
Joma,1/18/2020,1,None,1
Bowa,1/18/2020,1,None,1
Bowa,1/18/2020,1,None,1
Demi,1/11/2020,1,Chauliodes rastricornis,1
Cofr,1/11/2020,1,None,1
Demi,1/11/2020,1,Chauliodes rastricornis,1
Bowa,1/11/2020,1,None,1
Biva,1/11/2020,1,Lytta polita,1
Demi,12/8/2019,1,None,1
Auca,12/1/2019,1,None,1
Rist,12/1/2019,1,None,1
Auca,11/23/2019,1,Chauliodes rastricornis,1
Auca ,11/23/2019,1,Chauliodes rastricornis,1
Baca,11/23/2019,1,None,1
Auca ,11/16/2019,1,camponotus floridanus,1
Auca,11/16/2019,1,Camponotus floridanus,1
Joma,11/16/2019,1,None,1
Prcr,11/16/2019,1,None,1
Biva,11/12/2019,1,None,1
Baca,11/3/2019,1,None,1
Rist,11/2/2019,1,Megaladocne fasciata ,1
Rist,11/2/2019,1,Chauliodes rastricornis,1
Joma,11/2/2019,1,None,1
Auca,11/2/2019,1,None,1
Bowa,11/2/2019,1,None,1
Cofr,11/2/2019,1,None,1
Prcr,11/2/2019,1,None,1
Auca,10/26/2019,1,Stilpnochloria couliana,1
Prcr,10/26/2019,1,Chauliodes rastricornis,1
Auca,10/26/2019,1,Stilpnochlora couliana,1
Auca,10/26/2019,1,Prosapia bicincta,1
Baca,10/26/2019,1,None,1
Cofr,10/26/2019,1,None,1
Biva,10/26/2019,1,None,1
Bowa,10/26/2019,1,None,1
Joma,10/26/2019,1,Chauliodes rastricornis,1
Demi,10/26/2019,1,None,1
Biva,10/20/2019,1,Lethocerus uhleri,1
Rist,10/20/2019,1,Alcaeorrhynchus grandis,1
Rist,10/20/2019,1,Neoscapteriscus borelli,1
Bowa,10/20/2019,1,None,1
Prcr,10/20/2019,1,Neoscapteriscus borelli,1
Demi,10/20/2019,1,None,1
Rist,10/12/2019,1,Chauliodes rastricornis,1
Biva,10/12/2019,1,Hydaticus bimarginatus,1
Joma,10/12/2019,1,Harmonia axyridis,1
Biva ,10/12/2019,1,Hydaticus Bimarginatus,1
Baca,10/12/2019,1,None,1
Cofr,10/12/2019,1,Hydaticus bimarginatus,1
Biva,10/5/2019,1,Callistethus Marginatus,1
Auca,10/5/2019,1,Callistethus Marginatus,1
Rist,10/5/2019,1,Chauliodes rastricornis,1
Rist,10/5/2019,1,Chauliodes rastricornis,1
Rist,10/5/2019,1,Acanalonia servillei,1
Joma,10/5/2019,1,Hydaticus bimarginatus,1
Auca,10/5/2019,1,None,1
Biva,10/5/2019,1,Hydaticus bimarginatus,1
Baca,10/5/2019,1,Harmonia axyridis,1
Bowa,10/5/2019,1,None,1
Cofr,10/5/2019,1,Cybister fimbriolatus,1
Cofr,10/5/2019,1,Prosapia bicincta,1
Auca ,9/29/2019,1,Anomala innuba,1
Bowa,9/29/2019,1,Prosapia bicincta,1
Auca,9/29/2019,1,Neoscapteriscus borelli,1
Auca,9/29/2019,1,Hydrophlus Ovatus,1
Auca ,9/28/2019,1,Hydrophlus Ovatus,1
Rist ,9/28/2019,2,Chauliodes rastricornis,1
Bowa,9/28/2019,1,prosapia Bicincta,1
Cofr,9/28/2019,1,hydaticus bimarginatus,1
Prcr,9/28/2019,2,Chauliodes rastricornis,1
Rist,9/28/2019,1,Chauliodes rastricornis,1
Biva,9/28/2019,1,None,1
Rist,9/28/2019,1,Hydaticus bimarginatus,1
Rist,9/28/2019,1,Megalodacne fasciata,1
Auca,9/28/2019,1,Prosapia bicincta,1
Prcr,9/28/2019,1,None,1
Biva,9/28/2019,1,Hydaticus bimarginatus,1
Baca,9/24/2019,1,Camponotus floridanus,1
Prcr,9/21/2019,1,Chauliodes rastricornis,1
Rist,9/21/2019,1,Alcaeorrhynchus grandis,1
Cofr,9/21/2019,1,Hydaticus bimarginatus,1
